id,Kebijakan,Kode,Nama
program_0001,1,1.01,PERSIAPAN PERKULIAHAN
program_0002,1,1.02,MAHASISWA PINDAHAN / MELANJUTKAN
program_0003,1,1.03,PERSIAPAN PRAKTIKUM
program_0004,1,1.04,PELAKSANAAN PERKULIAHAN
program_0005,1,1.05,PELAKSANAAN PRAKTIKUM
program_0006,1,1.06,UJIAN TENGAH SEMESTER
program_0007,1,1.07,UJIAN & NILAI AKHIR SEMESTER
program_0008,1,1.08,PRAKTEK KERJA
program_0009,1,1.09,EVALUASI PRESTASI AKADEMIK
program_0010,1,1.10,PENYELESAIAN SKRIPSI
program_0011,1,1.11,UJIAN SKRIPSI
program_0012,2,2.01,"MENYUSUN PENELITIAN, PANDUAN DAN SOP"
program_0013,2,2.02,"MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN"
program_0014,2,2.03,MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL
program_0015,2,2.04,MELAKSANAKAN SEMINAR ILMIAH
program_0016,2,2.05,MELAKSANAKAN PENELITIAN INTERNAL
program_0017,3,3.01,MENYUSUN PANDUAN PELAKSANAAN SOSIALISASI PANDUAN DAN PROGRAM
program_0018,3,3.02,MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL PENGMAS
program_0019,3,3.03,MELAKSANAKAN PELATIHAN PENULISAN DAN KEWIRAUSAHAAN MAHASISWA
program_0020,3,3.04,MELAKSANAKAN PELATIHAN KEWIRAUSAHAAN
program_0021,3,3.05,MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI
program_0022,4,4.01,MELAKSANAKAN USAHA KERJASAMA DENGAN PIHAK LUAR ISTN
program_0023,5,5.01,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI"
program_0024,6,6.01,"MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN"
program_0025,7,7.01,MELAKSANAKAN PENJAMINAN MUTU PENGELOLAAN MANAJEMEN DAN ADMINISTRASI KEGIATAN LP2M