External ID,Kategori Kebijakan/Nama,Kebijakan/Nama,Program/Nama,Kode,Nama
kegiatan_1_0001,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.01,Rapat koordinasi dgn dosen
kegiatan_1_0002,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.02,Ketersediaan rancangan pembelajaran
kegiatan_1_0003,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.03,Ketersediaan dosen
kegiatan_1_0004,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.04,Kualifikasi dosen
kegiatan_1_0005,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.05,Ketersediaan fasilitas kuliah
kegiatan_1_0006,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas
kegiatan_1_0007,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.07,Jadual kuliah
kegiatan_1_0008,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.08,Pengisian KRS oleh mhs
kegiatan_1_0009,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah
kegiatan_1_0010,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PERKULIAHAN,1.01.10,Daftar hadir dosen/mata kuliah
kegiatan_1_0011,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.01,Lembar penyetaraan
kegiatan_1_0012,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu
kegiatan_1_0013,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.03,Ketersediaan rancangan praktikum
kegiatan_1_0014,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.04,Jadwal praktikum
kegiatan_1_0015,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.05,Modul / alat praktikum
kegiatan_1_0016,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.06,Bahan habis pakai
kegiatan_1_0017,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),MAHASISWA PINDAHAN / MELANJUTKAN,1.02.07,Dana praktikum
kegiatan_1_0018,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.01,Ketersediaan rancangan praktikum
kegiatan_1_0019,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.02,Jadual praktikum
kegiatan_1_0020,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.03,Modul/alat praktikum
kegiatan_1_0021,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.04,Bahan habis pakai
kegiatan_1_0022,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.05,Dana praktikum
kegiatan_1_0023,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.06,Daftar peserta praktikum
kegiatan_1_0024,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.07,Asisten/instruktur
kegiatan_1_0025,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.08,Penugasan asisten/instruktur
kegiatan_1_0026,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PERSIAPAN PRAKTIKUM,1.03.09,Nilai akhir praktikum
kegiatan_1_0027,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PELAKSANAAN PERKULIAHAN,1.04.01,Jumlah kehadiran dosen
kegiatan_1_0028,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PELAKSANAAN PERKULIAHAN,1.04.02,Presensi mhs
kegiatan_1_0029,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PELAKSANAAN PERKULIAHAN,1.04.03,Mahasiswa pindahan/melanjutkan
kegiatan_1_0030,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PELAKSANAAN PRAKTIKUM,1.05.01,Jumlah kehadiran asisten/instruktur
kegiatan_1_0031,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PELAKSANAAN PRAKTIKUM,1.05.02,Presensi mhs peserta praktikum
kegiatan_1_0032,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.01,Tersediaan sarana & prasarana ujian
kegiatan_1_0033,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.02,Jadual ujian
kegiatan_1_0034,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.03,KPU
kegiatan_1_0035,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.04,Naskah ujian & lembar jawab
kegiatan_1_0036,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.05,Daftar hadir & daftar nilai peserta ujian
kegiatan_1_0037,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.06,Nilai akhir
kegiatan_1_0038,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN TENGAH SEMESTER,1.06.07,Vakasi ujian
kegiatan_1_0039,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.01,Tersediaan sarana & prasarana ujian
kegiatan_1_0040,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.02,Jadual ujian
kegiatan_1_0041,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.03,KPU
kegiatan_1_0042,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.04,Naskah ujian & lembar jawab
kegiatan_1_0043,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.05,Daftar hadir & daftar nilai peserta ujian
kegiatan_1_0044,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.06,Nilai akhir
kegiatan_1_0045,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN & NILAI AKHIR SEMESTER,1.07.07,Vakasi ujian
kegiatan_1_0046,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PRAKTEK KERJA,1.08.01,Tersedia perush tempat mhs praktek
kegiatan_1_0047,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),EVALUASI PRESTASI AKADEMIK,1.09.01,Jumlah IPK/IPS <2
kegiatan_1_0048,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),EVALUASI PRESTASI AKADEMIK,1.09.02,"Jumlah IPK/IPS 2,02,5"
kegiatan_1_0049,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),EVALUASI PRESTASI AKADEMIK,1.09.03,"Jumlah IPK/IPS 2,53,0"
kegiatan_1_0050,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),EVALUASI PRESTASI AKADEMIK,1.09.04,"Jumlah IPK/IPS 3,04,0"
kegiatan_1_0051,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),EVALUASI PRESTASI AKADEMIK,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS
kegiatan_1_0052,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PENYELESAIAN SKRIPSI,1.10.01,Ketepatan waktu mulai
kegiatan_1_0053,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),PENYELESAIAN SKRIPSI,1.10.02,Ketepatan waktu selesai
kegiatan_1_0054,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN SKRIPSI,1.11.01,Jadual ujian skripsi
kegiatan_1_0055,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN SKRIPSI,1.11.02,Kehadiran pembimbing & penguji
kegiatan_1_0056,PENDIDIKAN,Meningkatkan Kualitas Layanan Proses Pembelajaran ( Pendidikan / Pengajaran ),UJIAN SKRIPSI,1.11.03,Jumlah mhs yg lulus
kegiatan_1_0057,PENDIDIKAN,Penelitian,"MENYUSUN PENELITIAN, PANDUAN DAN SOP",2.01.01,Persiapan draft RIP & study banding
kegiatan_1_0058,PENDIDIKAN,Penelitian,"MENYUSUN PENELITIAN, PANDUAN DAN SOP",2.01.02,Pengumpulan data dari unit terkait
kegiatan_1_0059,PENDIDIKAN,Penelitian,"MENYUSUN PENELITIAN, PANDUAN DAN SOP",2.01.03,Rapat pendahuluan SC & OC
kegiatan_1_0060,PENDIDIKAN,Penelitian,"MENYUSUN PENELITIAN, PANDUAN DAN SOP",2.01.04,"Raker penyususnan RIP, Panduan dan SOP"
kegiatan_1_0061,PENDIDIKAN,Penelitian,"MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN",2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti
kegiatan_1_0062,PENDIDIKAN,Penelitian,"MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN",2.02.02,Rapat koordinasi
kegiatan_1_0063,PENDIDIKAN,Penelitian,"MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN",2.02.03,Sosialisasi program PP
kegiatan_1_0064,PENDIDIKAN,Penelitian,"MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN",2.02.04,Penyusunan Company Profile
kegiatan_1_0065,PENDIDIKAN,Penelitian,MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL,2.03.01,Pelatihan pembuatan proposal Penelitian
kegiatan_1_0066,PENDIDIKAN,Penelitian,MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen
kegiatan_1_0067,PENDIDIKAN,Penelitian,MELAKSANAKAN SEMINAR ILMIAH,2.04.01,Seminar IPTEK regulair
kegiatan_1_0068,PENDIDIKAN,Penelitian,MELAKSANAKAN SEMINAR ILMIAH,2.05.02,Presentasi seminar ilmiah dosen
kegiatan_1_0069,PENDIDIKAN,Penelitian,MELAKSANAKAN SEMINAR ILMIAH,2.04.03,Seminar dan workshop nasional
kegiatan_1_0070,PENDIDIKAN,Penelitian,MELAKSANAKAN PENELITIAN INTERNAL,2.05.01,Stimulan penelitian bagi dosen
kegiatan_1_0071,PENDIDIKAN,Pengabdian Masyarakat,MENYUSUN PANDUAN PELAKSANAAN SOSIALISASI PANDUAN DAN PROGRAM,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan"
kegiatan_1_0072,PENDIDIKAN,Pengabdian Masyarakat,MENYUSUN PANDUAN PELAKSANAAN SOSIALISASI PANDUAN DAN PROGRAM,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat
kegiatan_1_0073,PENDIDIKAN,Pengabdian Masyarakat,MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL PENGMAS,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat
kegiatan_1_0074,PENDIDIKAN,Pengabdian Masyarakat,MELAKSANAKAN PELATIHAN PENULISAN DAN KEWIRAUSAHAAN MAHASISWA,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs
kegiatan_1_0075,PENDIDIKAN,Pengabdian Masyarakat,MELAKSANAKAN PELATIHAN PENULISAN DAN KEWIRAUSAHAAN MAHASISWA,3.03.02,Pelatiahan kewirausahaan mhs
kegiatan_1_0076,PENDIDIKAN,Pengabdian Masyarakat,MELAKSANAKAN PELATIHAN KEWIRAUSAHAAN,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna
kegiatan_1_0077,PENDIDIKAN,Pengabdian Masyarakat,MELAKSANAKAN PELATIHAN KEWIRAUSAHAAN,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah
kegiatan_1_0078,PENDIDIKAN,Pengabdian Masyarakat,MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI,3.05.01,Kegiatan pengabdian masyarakat
kegiatan_1_0079,PENDIDIKAN,Pengabdian Masyarakat,MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan
kegiatan_1_0080,PENDIDIKAN,Pengabdian Masyarakat,MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI,3.05.03,Stimulan kewirausahaan
kegiatan_1_0081,PENDIDIKAN,Pengabdian Masyarakat,MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI,3.05.04,Pengabdian institut/fakultas/prodi
kegiatan_1_0082,PENDIDIKAN,Kerjasama ,MELAKSANAKAN USAHA KERJASAMA DENGAN PIHAK LUAR ISTN,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll"
kegiatan_1_0083,PENDIDIKAN,Kerjasama ,MELAKSANAKAN USAHA KERJASAMA DENGAN PIHAK LUAR ISTN,4.01.02,Pelaksanaan MOU
kegiatan_1_0084,PENDIDIKAN,Kerjasama ,MELAKSANAKAN USAHA KERJASAMA DENGAN PIHAK LUAR ISTN,4.01.03,Carrier Center
kegiatan_1_0085,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.01,Penerbitan jurnal scientech
kegiatan_1_0086,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.02,Penerbitan karya pengabdian
kegiatan_1_0087,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.03,Penerbitan proceeding/ karya unggulan
kegiatan_1_0088,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.04,Proses akreditasi jurnal scientech
kegiatan_1_0089,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.05,Proses portal & web karya ilmih
kegiatan_1_0090,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.06,Pencetakan company profile
kegiatan_1_0091,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.07,Pameran Iptek open campus
kegiatan_1_0092,PENDIDIKAN,Publikasi dan Penertbitan,"MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI",5.01.08,Membangun pusat penerbitan ISTN Press
kegiatan_1_0093,PENDIDIKAN,Monitoring dan Evaluasi Internal,"MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN",6.01.01,Penyusunan revisi format monevin penelitian & peng.mas
kegiatan_1_0094,PENDIDIKAN,Monitoring dan Evaluasi Internal,"MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN",6.01.02,Memantau & pembinaan wirausaha hasil pelatihan
kegiatan_1_0095,PENDIDIKAN,Monitoring dan Evaluasi Internal,"MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN",6.01.03,Monevin penelitian & pengab. Masyarakat
kegiatan_1_0096,PENDIDIKAN,Monitoring dan Evaluasi Internal,"MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN",6.01.04,Pelaporan-pelaporan
kegiatan_1_0097,PENDIDIKAN,Manajemen Dan Administrasi,MELAKSANAKAN PENJAMINAN MUTU PENGELOLAAN MANAJEMEN DAN ADMINISTRASI KEGIATAN LP2M,7.01.01,Pengiriman proposal
kegiatan_1_0098,PENDIDIKAN,Manajemen Dan Administrasi,MELAKSANAKAN PENJAMINAN MUTU PENGELOLAAN MANAJEMEN DAN ADMINISTRASI KEGIATAN LP2M,7.01.02,Pembayaran iuran forum
kegiatan_1_0099,PENDIDIKAN,Manajemen Dan Administrasi,MELAKSANAKAN PENJAMINAN MUTU PENGELOLAAN MANAJEMEN DAN ADMINISTRASI KEGIATAN LP2M,7.01.03,Representasi