id,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_00001,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.01,Rapat koordinasi dgn dosen,1,Bahan habis pakai,650.1.1.01.01.1.0101
mak_00002,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.01,Rapat koordinasi dgn dosen,2,Honor/Upah,650.1.1.01.01.2.0101
mak_00003,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.01,Rapat koordinasi dgn dosen,3,Sewa,650.1.1.01.01.3.0101
mak_00004,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.01,Rapat koordinasi dgn dosen,4,Outsourcing,650.1.1.01.01.4.0101
mak_00005,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.01,Rapat koordinasi dgn dosen,5,Overhead,650.1.1.01.01.5.0101
mak_00006,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,1,Bahan habis pakai,650.1.1.01.02.1.0101
mak_00007,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,2,Honor/Upah,650.1.1.01.02.2.0101
mak_00008,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,3,Sewa,650.1.1.01.02.3.0101
mak_00009,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,4,Outsourcing,650.1.1.01.02.4.0101
mak_00010,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,5,Overhead,650.1.1.01.02.5.0101
mak_00011,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.03,Ketersediaan dosen,1,Bahan habis pakai,650.1.1.01.03.1.0101
mak_00012,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.03,Ketersediaan dosen,2,Honor/Upah,650.1.1.01.03.2.0101
mak_00013,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.03,Ketersediaan dosen,3,Sewa,650.1.1.01.03.3.0101
mak_00014,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.03,Ketersediaan dosen,4,Outsourcing,650.1.1.01.03.4.0101
mak_00015,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.03,Ketersediaan dosen,5,Overhead,650.1.1.01.03.5.0101
mak_00016,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.04,Kualifikasi dosen,1,Bahan habis pakai,650.1.1.01.04.1.0101
mak_00017,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.04,Kualifikasi dosen,2,Honor/Upah,650.1.1.01.04.2.0101
mak_00018,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.04,Kualifikasi dosen,3,Sewa,650.1.1.01.04.3.0101
mak_00019,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.04,Kualifikasi dosen,4,Outsourcing,650.1.1.01.04.4.0101
mak_00020,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.04,Kualifikasi dosen,5,Overhead,650.1.1.01.04.5.0101
mak_00021,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.05,Ketersediaan fasilitas kuliah,1,Bahan habis pakai,650.1.1.01.05.1.0101
mak_00022,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.05,Ketersediaan fasilitas kuliah,2,Honor/Upah,650.1.1.01.05.2.0101
mak_00023,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.05,Ketersediaan fasilitas kuliah,3,Sewa,650.1.1.01.05.3.0101
mak_00024,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.05,Ketersediaan fasilitas kuliah,4,Outsourcing,650.1.1.01.05.4.0101
mak_00025,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.05,Ketersediaan fasilitas kuliah,5,Overhead,650.1.1.01.05.5.0101
mak_00026,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,1,Bahan habis pakai,650.1.1.01.06.1.0101
mak_00027,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,2,Honor/Upah,650.1.1.01.06.2.0101
mak_00028,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,3,Sewa,650.1.1.01.06.3.0101
mak_00029,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,4,Outsourcing,650.1.1.01.06.4.0101
mak_00030,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,5,Overhead,650.1.1.01.06.5.0101
mak_00031,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.07,Jadual kuliah,1,Bahan habis pakai,650.1.1.01.07.1.0101
mak_00032,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.07,Jadual kuliah,2,Honor/Upah,650.1.1.01.07.2.0101
mak_00033,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.07,Jadual kuliah,3,Sewa,650.1.1.01.07.3.0101
mak_00034,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.07,Jadual kuliah,4,Outsourcing,650.1.1.01.07.4.0101
mak_00035,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.07,Jadual kuliah,5,Overhead,650.1.1.01.07.5.0101
mak_00036,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.08,Pengisian KRS oleh mhs,1,Bahan habis pakai,650.1.1.01.08.1.0101
mak_00037,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.08,Pengisian KRS oleh mhs,2,Honor/Upah,650.1.1.01.08.2.0101
mak_00038,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.08,Pengisian KRS oleh mhs,3,Sewa,650.1.1.01.08.3.0101
mak_00039,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.08,Pengisian KRS oleh mhs,4,Outsourcing,650.1.1.01.08.4.0101
mak_00040,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.08,Pengisian KRS oleh mhs,5,Overhead,650.1.1.01.08.5.0101
mak_00041,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,1,Bahan habis pakai,650.1.1.01.09.1.0101
mak_00042,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,2,Honor/Upah,650.1.1.01.09.2.0101
mak_00043,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,3,Sewa,650.1.1.01.09.3.0101
mak_00044,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,4,Outsourcing,650.1.1.01.09.4.0101
mak_00045,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,5,Overhead,650.1.1.01.09.5.0101
mak_00046,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,1,Bahan habis pakai,650.1.1.01.10.1.0101
mak_00047,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,2,Honor/Upah,650.1.1.01.10.2.0101
mak_00048,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,3,Sewa,650.1.1.01.10.3.0101
mak_00049,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,4,Outsourcing,650.1.1.01.10.4.0101
mak_00050,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,5,Overhead,650.1.1.01.10.5.0101
mak_00051,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.01,Lembar penyetaraan,1,Bahan habis pakai,650.1.1.02.01.1.0101
mak_00052,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.01,Lembar penyetaraan,2,Honor/Upah,650.1.1.02.01.2.0101
mak_00053,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.01,Lembar penyetaraan,3,Sewa,650.1.1.02.01.3.0101
mak_00054,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.01,Lembar penyetaraan,4,Outsourcing,650.1.1.02.01.4.0101
mak_00055,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.01,Lembar penyetaraan,5,Overhead,650.1.1.02.01.5.0101
mak_00056,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,1,Bahan habis pakai,650.1.1.02.02.1.0101
mak_00057,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,2,Honor/Upah,650.1.1.02.02.2.0101
mak_00058,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,3,Sewa,650.1.1.02.02.3.0101
mak_00059,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,4,Outsourcing,650.1.1.02.02.4.0101
mak_00060,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,5,Overhead,650.1.1.02.02.5.0101
mak_00061,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.03,Ketersediaan rancangan praktikum,1,Bahan habis pakai,650.1.1.02.03.1.0101
mak_00062,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.03,Ketersediaan rancangan praktikum,2,Honor/Upah,650.1.1.02.03.2.0101
mak_00063,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.03,Ketersediaan rancangan praktikum,3,Sewa,650.1.1.02.03.3.0101
mak_00064,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.03,Ketersediaan rancangan praktikum,4,Outsourcing,650.1.1.02.03.4.0101
mak_00065,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.03,Ketersediaan rancangan praktikum,5,Overhead,650.1.1.02.03.5.0101
mak_00066,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.04,Jadwal praktikum,1,Bahan habis pakai,650.1.1.02.04.1.0101
mak_00067,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.04,Jadwal praktikum,2,Honor/Upah,650.1.1.02.04.2.0101
mak_00068,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.04,Jadwal praktikum,3,Sewa,650.1.1.02.04.3.0101
mak_00069,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.04,Jadwal praktikum,4,Outsourcing,650.1.1.02.04.4.0101
mak_00070,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.04,Jadwal praktikum,5,Overhead,650.1.1.02.04.5.0101
mak_00071,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.05,Modul / alat praktikum,1,Bahan habis pakai,650.1.1.02.05.1.0101
mak_00072,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.05,Modul / alat praktikum,2,Honor/Upah,650.1.1.02.05.2.0101
mak_00073,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.05,Modul / alat praktikum,3,Sewa,650.1.1.02.05.3.0101
mak_00074,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.05,Modul / alat praktikum,4,Outsourcing,650.1.1.02.05.4.0101
mak_00075,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.05,Modul / alat praktikum,5,Overhead,650.1.1.02.05.5.0101
mak_00076,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.06,Bahan habis pakai,1,Bahan habis pakai,650.1.1.02.06.1.0101
mak_00077,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.06,Bahan habis pakai,2,Honor/Upah,650.1.1.02.06.2.0101
mak_00078,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.06,Bahan habis pakai,3,Sewa,650.1.1.02.06.3.0101
mak_00079,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.06,Bahan habis pakai,4,Outsourcing,650.1.1.02.06.4.0101
mak_00080,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.06,Bahan habis pakai,5,Overhead,650.1.1.02.06.5.0101
mak_00081,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.07,Dana praktikum,1,Bahan habis pakai,650.1.1.02.07.1.0101
mak_00082,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.07,Dana praktikum,2,Honor/Upah,650.1.1.02.07.2.0101
mak_00083,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.07,Dana praktikum,3,Sewa,650.1.1.02.07.3.0101
mak_00084,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.07,Dana praktikum,4,Outsourcing,650.1.1.02.07.4.0101
mak_00085,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.02,1.02.07,Dana praktikum,5,Overhead,650.1.1.02.07.5.0101
mak_00086,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.01,Ketersediaan rancangan praktikum,1,Bahan habis pakai,650.1.1.03.01.1.0101
mak_00087,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.01,Ketersediaan rancangan praktikum,2,Honor/Upah,650.1.1.03.01.2.0101
mak_00088,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.01,Ketersediaan rancangan praktikum,3,Sewa,650.1.1.03.01.3.0101
mak_00089,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.01,Ketersediaan rancangan praktikum,4,Outsourcing,650.1.1.03.01.4.0101
mak_00090,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.01,Ketersediaan rancangan praktikum,5,Overhead,650.1.1.03.01.5.0101
mak_00091,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.02,Jadual praktikum,1,Bahan habis pakai,650.1.1.03.02.1.0101
mak_00092,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.02,Jadual praktikum,2,Honor/Upah,650.1.1.03.02.2.0101
mak_00093,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.02,Jadual praktikum,3,Sewa,650.1.1.03.02.3.0101
mak_00094,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.02,Jadual praktikum,4,Outsourcing,650.1.1.03.02.4.0101
mak_00095,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.02,Jadual praktikum,5,Overhead,650.1.1.03.02.5.0101
mak_00096,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.03,Modul/alat praktikum,1,Bahan habis pakai,650.1.1.03.03.1.0101
mak_00097,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.03,Modul/alat praktikum,2,Honor/Upah,650.1.1.03.03.2.0101
mak_00098,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.03,Modul/alat praktikum,3,Sewa,650.1.1.03.03.3.0101
mak_00099,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.03,Modul/alat praktikum,4,Outsourcing,650.1.1.03.03.4.0101
mak_00100,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.03,Modul/alat praktikum,5,Overhead,650.1.1.03.03.5.0101
mak_00101,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.04,Bahan habis pakai,1,Bahan habis pakai,650.1.1.03.04.1.0101
mak_00102,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.04,Bahan habis pakai,2,Honor/Upah,650.1.1.03.04.2.0101
mak_00103,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.04,Bahan habis pakai,3,Sewa,650.1.1.03.04.3.0101
mak_00104,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.04,Bahan habis pakai,4,Outsourcing,650.1.1.03.04.4.0101
mak_00105,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.04,Bahan habis pakai,5,Overhead,650.1.1.03.04.5.0101
mak_00106,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.05,Dana praktikum,1,Bahan habis pakai,650.1.1.03.05.1.0101
mak_00107,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.05,Dana praktikum,2,Honor/Upah,650.1.1.03.05.2.0101
mak_00108,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.05,Dana praktikum,3,Sewa,650.1.1.03.05.3.0101
mak_00109,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.05,Dana praktikum,4,Outsourcing,650.1.1.03.05.4.0101
mak_00110,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.05,Dana praktikum,5,Overhead,650.1.1.03.05.5.0101
mak_00111,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.06,Daftar peserta praktikum,1,Bahan habis pakai,650.1.1.03.06.1.0101
mak_00112,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.06,Daftar peserta praktikum,2,Honor/Upah,650.1.1.03.06.2.0101
mak_00113,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.06,Daftar peserta praktikum,3,Sewa,650.1.1.03.06.3.0101
mak_00114,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.06,Daftar peserta praktikum,4,Outsourcing,650.1.1.03.06.4.0101
mak_00115,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.06,Daftar peserta praktikum,5,Overhead,650.1.1.03.06.5.0101
mak_00116,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.07,Asisten/instruktur,1,Bahan habis pakai,650.1.1.03.07.1.0101
mak_00117,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.07,Asisten/instruktur,2,Honor/Upah,650.1.1.03.07.2.0101
mak_00118,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.07,Asisten/instruktur,3,Sewa,650.1.1.03.07.3.0101
mak_00119,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.07,Asisten/instruktur,4,Outsourcing,650.1.1.03.07.4.0101
mak_00120,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.07,Asisten/instruktur,5,Overhead,650.1.1.03.07.5.0101
mak_00121,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.08,Penugasan asisten/instruktur,1,Bahan habis pakai,650.1.1.03.08.1.0101
mak_00122,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.08,Penugasan asisten/instruktur,2,Honor/Upah,650.1.1.03.08.2.0101
mak_00123,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.08,Penugasan asisten/instruktur,3,Sewa,650.1.1.03.08.3.0101
mak_00124,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.08,Penugasan asisten/instruktur,4,Outsourcing,650.1.1.03.08.4.0101
mak_00125,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.08,Penugasan asisten/instruktur,5,Overhead,650.1.1.03.08.5.0101
mak_00126,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.09,Nilai akhir praktikum,1,Bahan habis pakai,650.1.1.03.09.1.0101
