id,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_00127,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.09,Nilai akhir praktikum,2,Honor/Upah,650.1.1.03.09.2.0101
mak_00128,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.09,Nilai akhir praktikum,3,Sewa,650.1.1.03.09.3.0101
mak_00129,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.09,Nilai akhir praktikum,4,Outsourcing,650.1.1.03.09.4.0101
mak_00130,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.03,1.03.09,Nilai akhir praktikum,5,Overhead,650.1.1.03.09.5.0101
mak_00131,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.01,Jumlah kehadiran dosen,1,Bahan habis pakai,650.1.1.04.01.1.0101
mak_00132,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.01,Jumlah kehadiran dosen,2,Honor/Upah,650.1.1.04.01.2.0101
mak_00133,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.01,Jumlah kehadiran dosen,3,Sewa,650.1.1.04.01.3.0101
mak_00134,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.01,Jumlah kehadiran dosen,4,Outsourcing,650.1.1.04.01.4.0101
mak_00135,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.01,Jumlah kehadiran dosen,5,Overhead,650.1.1.04.01.5.0101
mak_00136,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.02,Presensi mhs,1,Bahan habis pakai,650.1.1.04.02.1.0101
mak_00137,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.02,Presensi mhs,2,Honor/Upah,650.1.1.04.02.2.0101
mak_00138,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.02,Presensi mhs,3,Sewa,650.1.1.04.02.3.0101
mak_00139,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.02,Presensi mhs,4,Outsourcing,650.1.1.04.02.4.0101
mak_00140,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.02,Presensi mhs,5,Overhead,650.1.1.04.02.5.0101
mak_00141,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,1,Bahan habis pakai,650.1.1.04.03.1.0101
mak_00142,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,2,Honor/Upah,650.1.1.04.03.2.0101
mak_00143,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,3,Sewa,650.1.1.04.03.3.0101
mak_00144,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,4,Outsourcing,650.1.1.04.03.4.0101
mak_00145,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,5,Overhead,650.1.1.04.03.5.0101
mak_00146,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,1,Bahan habis pakai,650.1.1.05.01.1.0101
mak_00147,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,2,Honor/Upah,650.1.1.05.01.2.0101
mak_00148,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,3,Sewa,650.1.1.05.01.3.0101
mak_00149,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,4,Outsourcing,650.1.1.05.01.4.0101
mak_00150,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,5,Overhead,650.1.1.05.01.5.0101
mak_00151,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.02,Presensi mhs peserta praktikum,1,Bahan habis pakai,650.1.1.05.02.1.0101
mak_00152,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.02,Presensi mhs peserta praktikum,2,Honor/Upah,650.1.1.05.02.2.0101
mak_00153,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.02,Presensi mhs peserta praktikum,3,Sewa,650.1.1.05.02.3.0101
mak_00154,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.02,Presensi mhs peserta praktikum,4,Outsourcing,650.1.1.05.02.4.0101
mak_00155,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.05,1.05.02,Presensi mhs peserta praktikum,5,Overhead,650.1.1.05.02.5.0101
mak_00156,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.06.01.1.0101
mak_00157,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.06.01.2.0101
mak_00158,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.06.01.3.0101
mak_00159,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.06.01.4.0101
mak_00160,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.06.01.5.0101
mak_00161,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.02,Jadual ujian,1,Bahan habis pakai,650.1.1.06.02.1.0101
mak_00162,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.02,Jadual ujian,2,Honor/Upah,650.1.1.06.02.2.0101
mak_00163,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.02,Jadual ujian,3,Sewa,650.1.1.06.02.3.0101
mak_00164,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.02,Jadual ujian,4,Outsourcing,650.1.1.06.02.4.0101
mak_00165,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.02,Jadual ujian,5,Overhead,650.1.1.06.02.5.0101
mak_00166,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.03,KPU,1,Bahan habis pakai,650.1.1.06.03.1.0101
mak_00167,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.03,KPU,2,Honor/Upah,650.1.1.06.03.2.0101
mak_00168,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.03,KPU,3,Sewa,650.1.1.06.03.3.0101
mak_00169,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.03,KPU,4,Outsourcing,650.1.1.06.03.4.0101
mak_00170,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.03,KPU,5,Overhead,650.1.1.06.03.5.0101
mak_00171,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.06.04.1.0101
mak_00172,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.06.04.2.0101
mak_00173,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.06.04.3.0101
mak_00174,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.06.04.4.0101
mak_00175,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.06.04.5.0101
mak_00176,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.06.05.1.0101
mak_00177,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.06.05.2.0101
mak_00178,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.06.05.3.0101
mak_00179,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.06.05.4.0101
mak_00180,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.06.05.5.0101
mak_00181,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.06,Nilai akhir,1,Bahan habis pakai,650.1.1.06.06.1.0101
mak_00182,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.06,Nilai akhir,2,Honor/Upah,650.1.1.06.06.2.0101
mak_00183,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.06,Nilai akhir,3,Sewa,650.1.1.06.06.3.0101
mak_00184,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.06,Nilai akhir,4,Outsourcing,650.1.1.06.06.4.0101
mak_00185,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.06,Nilai akhir,5,Overhead,650.1.1.06.06.5.0101
mak_00186,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.06.07.1.0101
mak_00187,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.07,Vakasi ujian,2,Honor/Upah,650.1.1.06.07.2.0101
mak_00188,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.07,Vakasi ujian,3,Sewa,650.1.1.06.07.3.0101
mak_00189,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.07,Vakasi ujian,4,Outsourcing,650.1.1.06.07.4.0101
mak_00190,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.06,1.06.07,Vakasi ujian,5,Overhead,650.1.1.06.07.5.0101
mak_00191,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.07.01.1.0101
mak_00192,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.07.01.2.0101
mak_00193,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.07.01.3.0101
mak_00194,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.07.01.4.0101
mak_00195,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.07.01.5.0101
mak_00196,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.02,Jadual ujian,1,Bahan habis pakai,650.1.1.07.02.1.0101
mak_00197,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.02,Jadual ujian,2,Honor/Upah,650.1.1.07.02.2.0101
mak_00198,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.02,Jadual ujian,3,Sewa,650.1.1.07.02.3.0101
mak_00199,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.02,Jadual ujian,4,Outsourcing,650.1.1.07.02.4.0101
mak_00200,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.02,Jadual ujian,5,Overhead,650.1.1.07.02.5.0101
mak_00201,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.03,KPU,1,Bahan habis pakai,650.1.1.07.03.1.0101
mak_00202,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.03,KPU,2,Honor/Upah,650.1.1.07.03.2.0101
mak_00203,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.03,KPU,3,Sewa,650.1.1.07.03.3.0101
mak_00204,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.03,KPU,4,Outsourcing,650.1.1.07.03.4.0101
mak_00205,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.03,KPU,5,Overhead,650.1.1.07.03.5.0101
mak_00206,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.07.04.1.0101
mak_00207,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.07.04.2.0101
mak_00208,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.07.04.3.0101
mak_00209,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.07.04.4.0101
mak_00210,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.07.04.5.0101
mak_00211,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.07.05.1.0101
mak_00212,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.07.05.2.0101
mak_00213,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.07.05.3.0101
mak_00214,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.07.05.4.0101
mak_00215,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.07.05.5.0101
mak_00216,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.06,Nilai akhir,1,Bahan habis pakai,650.1.1.07.06.1.0101
mak_00217,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.06,Nilai akhir,2,Honor/Upah,650.1.1.07.06.2.0101
mak_00218,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.06,Nilai akhir,3,Sewa,650.1.1.07.06.3.0101
mak_00219,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.06,Nilai akhir,4,Outsourcing,650.1.1.07.06.4.0101
mak_00220,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.06,Nilai akhir,5,Overhead,650.1.1.07.06.5.0101
mak_00221,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.07.07.1.0101
mak_00222,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.07,Vakasi ujian,2,Honor/Upah,650.1.1.07.07.2.0101
mak_00223,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.07,Vakasi ujian,3,Sewa,650.1.1.07.07.3.0101
mak_00224,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.07,Vakasi ujian,4,Outsourcing,650.1.1.07.07.4.0101
mak_00225,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.07,1.07.07,Vakasi ujian,5,Overhead,650.1.1.07.07.5.0101
mak_00226,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.08,1.08.01,Tersedia perush tempat mhs praktek,1,Bahan habis pakai,650.1.1.08.01.1.0101
mak_00227,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.08,1.08.01,Tersedia perush tempat mhs praktek,2,Honor/Upah,650.1.1.08.01.2.0101
mak_00228,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.08,1.08.01,Tersedia perush tempat mhs praktek,3,Sewa,650.1.1.08.01.3.0101
mak_00229,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.08,1.08.01,Tersedia perush tempat mhs praktek,4,Outsourcing,650.1.1.08.01.4.0101
mak_00230,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.08,1.08.01,Tersedia perush tempat mhs praktek,5,Overhead,650.1.1.08.01.5.0101
mak_00231,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.01,Jumlah IPK/IPS <2,1,Bahan habis pakai,650.1.1.09.01.1.0101
mak_00232,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.01,Jumlah IPK/IPS <2,2,Honor/Upah,650.1.1.09.01.2.0101
mak_00233,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.01,Jumlah IPK/IPS <2,3,Sewa,650.1.1.09.01.3.0101
mak_00234,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.01,Jumlah IPK/IPS <2,4,Outsourcing,650.1.1.09.01.4.0101
mak_00235,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.01,Jumlah IPK/IPS <2,5,Overhead,650.1.1.09.01.5.0101
mak_00236,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",1,Bahan habis pakai,650.1.1.09.02.1.0101
mak_00237,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",2,Honor/Upah,650.1.1.09.02.2.0101
mak_00238,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",3,Sewa,650.1.1.09.02.3.0101
mak_00239,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",4,Outsourcing,650.1.1.09.02.4.0101
mak_00240,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",5,Overhead,650.1.1.09.02.5.0101
mak_00241,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",1,Bahan habis pakai,650.1.1.09.03.1.0101
mak_00242,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",2,Honor/Upah,650.1.1.09.03.2.0101
mak_00243,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",3,Sewa,650.1.1.09.03.3.0101
mak_00244,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",4,Outsourcing,650.1.1.09.03.4.0101
mak_00245,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",5,Overhead,650.1.1.09.03.5.0101
mak_00246,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",1,Bahan habis pakai,650.1.1.09.04.1.0101
mak_00247,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",2,Honor/Upah,650.1.1.09.04.2.0101
mak_00248,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",3,Sewa,650.1.1.09.04.3.0101
mak_00249,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",4,Outsourcing,650.1.1.09.04.4.0101
mak_00250,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",5,Overhead,650.1.1.09.04.5.0101
mak_00251,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,1,Bahan habis pakai,650.1.1.09.05.1.0101
mak_00252,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,2,Honor/Upah,650.1.1.09.05.2.0101
mak_00253,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,3,Sewa,650.1.1.09.05.3.0101
mak_00254,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,4,Outsourcing,650.1.1.09.05.4.0101
mak_00255,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,5,Overhead,650.1.1.09.05.5.0101
