id,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_00256,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.01,Ketepatan waktu mulai,1,Bahan habis pakai,650.1.1.10.01.1.0101
mak_00257,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.01,Ketepatan waktu mulai,2,Honor/Upah,650.1.1.10.01.2.0101
mak_00258,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.01,Ketepatan waktu mulai,3,Sewa,650.1.1.10.01.3.0101
mak_00259,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.01,Ketepatan waktu mulai,4,Outsourcing,650.1.1.10.01.4.0101
mak_00260,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.01,Ketepatan waktu mulai,5,Overhead,650.1.1.10.01.5.0101
mak_00261,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.02,Ketepatan waktu selesai,1,Bahan habis pakai,650.1.1.10.02.1.0101
mak_00262,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.02,Ketepatan waktu selesai,2,Honor/Upah,650.1.1.10.02.2.0101
mak_00263,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.02,Ketepatan waktu selesai,3,Sewa,650.1.1.10.02.3.0101
mak_00264,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.02,Ketepatan waktu selesai,4,Outsourcing,650.1.1.10.02.4.0101
mak_00265,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.10,1.10.02,Ketepatan waktu selesai,5,Overhead,650.1.1.10.02.5.0101
mak_00266,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.01,Jadual ujian skripsi,1,Bahan habis pakai,650.1.1.11.01.1.0101
mak_00267,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.01,Jadual ujian skripsi,2,Honor/Upah,650.1.1.11.01.2.0101
mak_00268,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.01,Jadual ujian skripsi,3,Sewa,650.1.1.11.01.3.0101
mak_00269,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.01,Jadual ujian skripsi,4,Outsourcing,650.1.1.11.01.4.0101
mak_00270,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.01,Jadual ujian skripsi,5,Overhead,650.1.1.11.01.5.0101
mak_00271,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.02,Kehadiran pembimbing & penguji,1,Bahan habis pakai,650.1.1.11.02.1.0101
mak_00272,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.02,Kehadiran pembimbing & penguji,2,Honor/Upah,650.1.1.11.02.2.0101
mak_00273,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.02,Kehadiran pembimbing & penguji,3,Sewa,650.1.1.11.02.3.0101
mak_00274,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.02,Kehadiran pembimbing & penguji,4,Outsourcing,650.1.1.11.02.4.0101
mak_00275,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.02,Kehadiran pembimbing & penguji,5,Overhead,650.1.1.11.02.5.0101
mak_00276,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.03,Jumlah mhs yg lulus,1,Bahan habis pakai,650.1.1.11.03.1.0101
mak_00277,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.03,Jumlah mhs yg lulus,2,Honor/Upah,650.1.1.11.03.2.0101
mak_00278,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.03,Jumlah mhs yg lulus,3,Sewa,650.1.1.11.03.3.0101
mak_00279,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.03,Jumlah mhs yg lulus,4,Outsourcing,650.1.1.11.03.4.0101
mak_00280,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,1,1.11,1.11.03,Jumlah mhs yg lulus,5,Overhead,650.1.1.11.03.5.0101
mak_00281,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.01,Persiapan draft RIP & study banding,1,Bahan habis pakai,650.1.2.01.01.1.0101
mak_00282,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.01,Persiapan draft RIP & study banding,2,Honor/Upah,650.1.2.01.01.2.0101
mak_00283,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.01,Persiapan draft RIP & study banding,3,Sewa,650.1.2.01.01.3.0101
mak_00284,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.01,Persiapan draft RIP & study banding,4,Outsourcing,650.1.2.01.01.4.0101
mak_00285,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.01,Persiapan draft RIP & study banding,5,Overhead,650.1.2.01.01.5.0101
mak_00286,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.02,Pengumpulan data dari unit terkait,1,Bahan habis pakai,650.1.2.01.02.1.0101
mak_00287,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.02,Pengumpulan data dari unit terkait,2,Honor/Upah,650.1.2.01.02.2.0101
mak_00288,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.02,Pengumpulan data dari unit terkait,3,Sewa,650.1.2.01.02.3.0101
mak_00289,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.02,Pengumpulan data dari unit terkait,4,Outsourcing,650.1.2.01.02.4.0101
mak_00290,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.02,Pengumpulan data dari unit terkait,5,Overhead,650.1.2.01.02.5.0101
mak_00291,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.03,Rapat pendahuluan SC & OC,1,Bahan habis pakai,650.1.2.01.03.1.0101
mak_00292,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.03,Rapat pendahuluan SC & OC,2,Honor/Upah,650.1.2.01.03.2.0101
mak_00293,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.03,Rapat pendahuluan SC & OC,3,Sewa,650.1.2.01.03.3.0101
mak_00294,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.03,Rapat pendahuluan SC & OC,4,Outsourcing,650.1.2.01.03.4.0101
mak_00295,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.03,Rapat pendahuluan SC & OC,5,Overhead,650.1.2.01.03.5.0101
mak_00296,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",1,Bahan habis pakai,650.1.2.01.04.1.0101
mak_00297,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",2,Honor/Upah,650.1.2.01.04.2.0101
mak_00298,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",3,Sewa,650.1.2.01.04.3.0101
mak_00299,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",4,Outsourcing,650.1.2.01.04.4.0101
mak_00300,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",5,Overhead,650.1.2.01.04.5.0101
mak_00301,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,1,Bahan habis pakai,650.1.2.02.01.1.0101
mak_00302,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,2,Honor/Upah,650.1.2.02.01.2.0101
mak_00303,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,3,Sewa,650.1.2.02.01.3.0101
mak_00304,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,4,Outsourcing,650.1.2.02.01.4.0101
mak_00305,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,5,Overhead,650.1.2.02.01.5.0101
mak_00306,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.02,Rapat koordinasi,1,Bahan habis pakai,650.1.2.02.02.1.0101
mak_00307,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.02,Rapat koordinasi,2,Honor/Upah,650.1.2.02.02.2.0101
mak_00308,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.02,Rapat koordinasi,3,Sewa,650.1.2.02.02.3.0101
mak_00309,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.02,Rapat koordinasi,4,Outsourcing,650.1.2.02.02.4.0101
mak_00310,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.02,Rapat koordinasi,5,Overhead,650.1.2.02.02.5.0101
mak_00311,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.03,Sosialisasi program PP,1,Bahan habis pakai,650.1.2.02.03.1.0101
mak_00312,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.03,Sosialisasi program PP,2,Honor/Upah,650.1.2.02.03.2.0101
mak_00313,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.03,Sosialisasi program PP,3,Sewa,650.1.2.02.03.3.0101
mak_00314,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.03,Sosialisasi program PP,4,Outsourcing,650.1.2.02.03.4.0101
mak_00315,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.03,Sosialisasi program PP,5,Overhead,650.1.2.02.03.5.0101
mak_00316,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.04,Penyusunan Company Profile,1,Bahan habis pakai,650.1.2.02.04.1.0101
mak_00317,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.04,Penyusunan Company Profile,2,Honor/Upah,650.1.2.02.04.2.0101
mak_00318,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.04,Penyusunan Company Profile,3,Sewa,650.1.2.02.04.3.0101
mak_00319,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.04,Penyusunan Company Profile,4,Outsourcing,650.1.2.02.04.4.0101
mak_00320,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.02,2.02.04,Penyusunan Company Profile,5,Overhead,650.1.2.02.04.5.0101
mak_00321,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,1,Bahan habis pakai,650.1.2.03.01.1.0101
mak_00322,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,2,Honor/Upah,650.1.2.03.01.2.0101
mak_00323,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,3,Sewa,650.1.2.03.01.3.0101
mak_00324,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,4,Outsourcing,650.1.2.03.01.4.0101
mak_00325,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,5,Overhead,650.1.2.03.01.5.0101
mak_00326,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,1,Bahan habis pakai,650.1.2.03.10.1.0101
mak_00327,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,2,Honor/Upah,650.1.2.03.10.2.0101
mak_00328,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,3,Sewa,650.1.2.03.10.3.0101
mak_00329,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,4,Outsourcing,650.1.2.03.10.4.0101
mak_00330,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,5,Overhead,650.1.2.03.10.5.0101
mak_00331,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.01,Seminar IPTEK regulair,1,Bahan habis pakai,650.1.2.04.01.1.0101
mak_00332,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.01,Seminar IPTEK regulair,2,Honor/Upah,650.1.2.04.01.2.0101
mak_00333,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.01,Seminar IPTEK regulair,3,Sewa,650.1.2.04.01.3.0101
mak_00334,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.01,Seminar IPTEK regulair,4,Outsourcing,650.1.2.04.01.4.0101
mak_00335,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.01,Seminar IPTEK regulair,5,Overhead,650.1.2.04.01.5.0101
mak_00336,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.02,Presentasi seminar ilmiah dosen,1,Bahan habis pakai,650.1.2.05.02.1.0101
mak_00337,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.02,Presentasi seminar ilmiah dosen,2,Honor/Upah,650.1.2.05.02.2.0101
mak_00338,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.02,Presentasi seminar ilmiah dosen,3,Sewa,650.1.2.05.02.3.0101
mak_00339,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.02,Presentasi seminar ilmiah dosen,4,Outsourcing,650.1.2.05.02.4.0101
mak_00340,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.02,Presentasi seminar ilmiah dosen,5,Overhead,650.1.2.05.02.5.0101
mak_00341,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.03,Seminar dan workshop nasional,1,Bahan habis pakai,650.1.2.04.03.1.0101
mak_00342,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.03,Seminar dan workshop nasional,2,Honor/Upah,650.1.2.04.03.2.0101
mak_00343,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.03,Seminar dan workshop nasional,3,Sewa,650.1.2.04.03.3.0101
mak_00344,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.03,Seminar dan workshop nasional,4,Outsourcing,650.1.2.04.03.4.0101
mak_00345,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.04,2.04.03,Seminar dan workshop nasional,5,Overhead,650.1.2.04.03.5.0101
mak_00346,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.01,Stimulan penelitian bagi dosen,1,Bahan habis pakai,650.1.2.05.01.1.0101
mak_00347,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.01,Stimulan penelitian bagi dosen,2,Honor/Upah,650.1.2.05.01.2.0101
mak_00348,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.01,Stimulan penelitian bagi dosen,3,Sewa,650.1.2.05.01.3.0101
mak_00349,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.01,Stimulan penelitian bagi dosen,4,Outsourcing,650.1.2.05.01.4.0101
mak_00350,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,2,2.05,2.05.01,Stimulan penelitian bagi dosen,5,Overhead,650.1.2.05.01.5.0101
mak_00351,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",1,Bahan habis pakai,650.1.3.01.01.1.0101
mak_00352,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",2,Honor/Upah,650.1.3.01.01.2.0101
mak_00353,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",3,Sewa,650.1.3.01.01.3.0101
mak_00354,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",4,Outsourcing,650.1.3.01.01.4.0101
mak_00355,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",5,Overhead,650.1.3.01.01.5.0101
mak_00356,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,1,Bahan habis pakai,650.1.3.01.02.1.0101
mak_00357,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,2,Honor/Upah,650.1.3.01.02.2.0101
mak_00358,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,3,Sewa,650.1.3.01.02.3.0101
mak_00359,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,4,Outsourcing,650.1.3.01.02.4.0101
mak_00360,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,5,Overhead,650.1.3.01.02.5.0101
mak_00361,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,1,Bahan habis pakai,650.1.3.02.01.1.0101
mak_00362,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,2,Honor/Upah,650.1.3.02.01.2.0101
mak_00363,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,3,Sewa,650.1.3.02.01.3.0101
mak_00364,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,4,Outsourcing,650.1.3.02.01.4.0101
mak_00365,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,5,Overhead,650.1.3.02.01.5.0101
mak_00366,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,1,Bahan habis pakai,650.1.3.03.01.1.0101
mak_00367,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,2,Honor/Upah,650.1.3.03.01.2.0101
mak_00368,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,3,Sewa,650.1.3.03.01.3.0101
mak_00369,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,4,Outsourcing,650.1.3.03.01.4.0101
mak_00370,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,5,Overhead,650.1.3.03.01.5.0101
mak_00371,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,1,Bahan habis pakai,650.1.3.03.02.1.0101
mak_00372,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,2,Honor/Upah,650.1.3.03.02.2.0101
mak_00373,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,3,Sewa,650.1.3.03.02.3.0101
mak_00374,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,4,Outsourcing,650.1.3.03.02.4.0101
