id,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_00375,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,5,Overhead,650.1.3.03.02.5.0101
mak_00376,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,1,Bahan habis pakai,650.1.3.04.01.1.0101
mak_00377,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,2,Honor/Upah,650.1.3.04.01.2.0101
mak_00378,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,3,Sewa,650.1.3.04.01.3.0101
mak_00379,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,4,Outsourcing,650.1.3.04.01.4.0101
mak_00380,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,5,Overhead,650.1.3.04.01.5.0101
mak_00381,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,1,Bahan habis pakai,650.1.3.04.02.1.0101
mak_00382,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,2,Honor/Upah,650.1.3.04.02.2.0101
mak_00383,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,3,Sewa,650.1.3.04.02.3.0101
mak_00384,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,4,Outsourcing,650.1.3.04.02.4.0101
mak_00385,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,5,Overhead,650.1.3.04.02.5.0101
mak_00386,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.01,Kegiatan pengabdian masyarakat,1,Bahan habis pakai,650.1.3.05.01.1.0101
mak_00387,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.01,Kegiatan pengabdian masyarakat,2,Honor/Upah,650.1.3.05.01.2.0101
mak_00388,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.01,Kegiatan pengabdian masyarakat,3,Sewa,650.1.3.05.01.3.0101
mak_00389,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.01,Kegiatan pengabdian masyarakat,4,Outsourcing,650.1.3.05.01.4.0101
mak_00390,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.01,Kegiatan pengabdian masyarakat,5,Overhead,650.1.3.05.01.5.0101
mak_00391,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,1,Bahan habis pakai,650.1.3.05.02.1.0101
mak_00392,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,2,Honor/Upah,650.1.3.05.02.2.0101
mak_00393,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,3,Sewa,650.1.3.05.02.3.0101
mak_00394,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,4,Outsourcing,650.1.3.05.02.4.0101
mak_00395,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,5,Overhead,650.1.3.05.02.5.0101
mak_00396,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.03,Stimulan kewirausahaan,1,Bahan habis pakai,650.1.3.05.03.1.0101
mak_00397,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.03,Stimulan kewirausahaan,2,Honor/Upah,650.1.3.05.03.2.0101
mak_00398,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.03,Stimulan kewirausahaan,3,Sewa,650.1.3.05.03.3.0101
mak_00399,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.03,Stimulan kewirausahaan,4,Outsourcing,650.1.3.05.03.4.0101
mak_00400,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.03,Stimulan kewirausahaan,5,Overhead,650.1.3.05.03.5.0101
mak_00401,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,1,Bahan habis pakai,650.1.3.05.04.1.0101
mak_00402,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,2,Honor/Upah,650.1.3.05.04.2.0101
mak_00403,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,3,Sewa,650.1.3.05.04.3.0101
mak_00404,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,4,Outsourcing,650.1.3.05.04.4.0101
mak_00405,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,5,Overhead,650.1.3.05.04.5.0101
mak_00406,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",1,Bahan habis pakai,650.1.4.01.01.1.0101
mak_00407,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",2,Honor/Upah,650.1.4.01.01.2.0101
mak_00408,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",3,Sewa,650.1.4.01.01.3.0101
mak_00409,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",4,Outsourcing,650.1.4.01.01.4.0101
mak_00410,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",5,Overhead,650.1.4.01.01.5.0101
mak_00411,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.02,Pelaksanaan MOU,1,Bahan habis pakai,650.1.4.01.02.1.0101
mak_00412,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.02,Pelaksanaan MOU,2,Honor/Upah,650.1.4.01.02.2.0101
mak_00413,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.02,Pelaksanaan MOU,3,Sewa,650.1.4.01.02.3.0101
mak_00414,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.02,Pelaksanaan MOU,4,Outsourcing,650.1.4.01.02.4.0101
mak_00415,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.02,Pelaksanaan MOU,5,Overhead,650.1.4.01.02.5.0101
mak_00416,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.03,Carrier Center,1,Bahan habis pakai,650.1.4.01.03.1.0101
mak_00417,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.03,Carrier Center,2,Honor/Upah,650.1.4.01.03.2.0101
mak_00418,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.03,Carrier Center,3,Sewa,650.1.4.01.03.3.0101
mak_00419,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.03,Carrier Center,4,Outsourcing,650.1.4.01.03.4.0101
mak_00420,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,4,4.01,4.01.03,Carrier Center,5,Overhead,650.1.4.01.03.5.0101
mak_00421,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.01,Penerbitan jurnal scientech,1,Bahan habis pakai,650.1.5.01.01.1.0101
mak_00422,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.01,Penerbitan jurnal scientech,2,Honor/Upah,650.1.5.01.01.2.0101
mak_00423,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.01,Penerbitan jurnal scientech,3,Sewa,650.1.5.01.01.3.0101
mak_00424,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.01,Penerbitan jurnal scientech,4,Outsourcing,650.1.5.01.01.4.0101
mak_00425,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.01,Penerbitan jurnal scientech,5,Overhead,650.1.5.01.01.5.0101
mak_00426,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.02,Penerbitan karya pengabdian,1,Bahan habis pakai,650.1.5.01.02.1.0101
mak_00427,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.02,Penerbitan karya pengabdian,2,Honor/Upah,650.1.5.01.02.2.0101
mak_00428,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.02,Penerbitan karya pengabdian,3,Sewa,650.1.5.01.02.3.0101
mak_00429,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.02,Penerbitan karya pengabdian,4,Outsourcing,650.1.5.01.02.4.0101
mak_00430,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.02,Penerbitan karya pengabdian,5,Overhead,650.1.5.01.02.5.0101
mak_00431,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,1,Bahan habis pakai,650.1.5.01.03.1.0101
mak_00432,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,2,Honor/Upah,650.1.5.01.03.2.0101
mak_00433,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,3,Sewa,650.1.5.01.03.3.0101
mak_00434,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,4,Outsourcing,650.1.5.01.03.4.0101
mak_00435,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,5,Overhead,650.1.5.01.03.5.0101
mak_00436,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.04,Proses akreditasi jurnal scientech,1,Bahan habis pakai,650.1.5.01.04.1.0101
mak_00437,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.04,Proses akreditasi jurnal scientech,2,Honor/Upah,650.1.5.01.04.2.0101
mak_00438,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.04,Proses akreditasi jurnal scientech,3,Sewa,650.1.5.01.04.3.0101
mak_00439,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.04,Proses akreditasi jurnal scientech,4,Outsourcing,650.1.5.01.04.4.0101
mak_00440,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.04,Proses akreditasi jurnal scientech,5,Overhead,650.1.5.01.04.5.0101
mak_00441,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.05,Proses portal & web karya ilmih,1,Bahan habis pakai,650.1.5.01.05.1.0101
mak_00442,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.05,Proses portal & web karya ilmih,2,Honor/Upah,650.1.5.01.05.2.0101
mak_00443,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.05,Proses portal & web karya ilmih,3,Sewa,650.1.5.01.05.3.0101
mak_00444,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.05,Proses portal & web karya ilmih,4,Outsourcing,650.1.5.01.05.4.0101
mak_00445,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.05,Proses portal & web karya ilmih,5,Overhead,650.1.5.01.05.5.0101
mak_00446,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.06,Pencetakan company profile,1,Bahan habis pakai,650.1.5.01.06.1.0101
mak_00447,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.06,Pencetakan company profile,2,Honor/Upah,650.1.5.01.06.2.0101
mak_00448,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.06,Pencetakan company profile,3,Sewa,650.1.5.01.06.3.0101
mak_00449,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.06,Pencetakan company profile,4,Outsourcing,650.1.5.01.06.4.0101
mak_00450,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.06,Pencetakan company profile,5,Overhead,650.1.5.01.06.5.0101
mak_00451,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.07,Pameran Iptek open campus,1,Bahan habis pakai,650.1.5.01.07.1.0101
mak_00452,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.07,Pameran Iptek open campus,2,Honor/Upah,650.1.5.01.07.2.0101
mak_00453,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.07,Pameran Iptek open campus,3,Sewa,650.1.5.01.07.3.0101
mak_00454,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.07,Pameran Iptek open campus,4,Outsourcing,650.1.5.01.07.4.0101
mak_00455,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.07,Pameran Iptek open campus,5,Overhead,650.1.5.01.07.5.0101
mak_00456,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,1,Bahan habis pakai,650.1.5.01.08.1.0101
mak_00457,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,2,Honor/Upah,650.1.5.01.08.2.0101
mak_00458,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,3,Sewa,650.1.5.01.08.3.0101
mak_00459,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,4,Outsourcing,650.1.5.01.08.4.0101
mak_00460,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,5,Overhead,650.1.5.01.08.5.0101
mak_00461,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,1,Bahan habis pakai,650.1.6.01.01.1.0101
mak_00462,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,2,Honor/Upah,650.1.6.01.01.2.0101
mak_00463,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,3,Sewa,650.1.6.01.01.3.0101
mak_00464,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,4,Outsourcing,650.1.6.01.01.4.0101
mak_00465,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,5,Overhead,650.1.6.01.01.5.0101
mak_00466,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,1,Bahan habis pakai,650.1.6.01.02.1.0101
mak_00467,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,2,Honor/Upah,650.1.6.01.02.2.0101
mak_00468,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,3,Sewa,650.1.6.01.02.3.0101
mak_00469,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,4,Outsourcing,650.1.6.01.02.4.0101
mak_00470,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,5,Overhead,650.1.6.01.02.5.0101
mak_00471,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,1,Bahan habis pakai,650.1.6.01.03.1.0101
mak_00472,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,2,Honor/Upah,650.1.6.01.03.2.0101
mak_00473,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,3,Sewa,650.1.6.01.03.3.0101
mak_00474,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,4,Outsourcing,650.1.6.01.03.4.0101
mak_00475,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,5,Overhead,650.1.6.01.03.5.0101
mak_00476,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.04,Pelaporan-pelaporan,1,Bahan habis pakai,650.1.6.01.04.1.0101
mak_00477,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.04,Pelaporan-pelaporan,2,Honor/Upah,650.1.6.01.04.2.0101
mak_00478,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.04,Pelaporan-pelaporan,3,Sewa,650.1.6.01.04.3.0101
mak_00479,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.04,Pelaporan-pelaporan,4,Outsourcing,650.1.6.01.04.4.0101
mak_00480,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,6,6.01,6.01.04,Pelaporan-pelaporan,5,Overhead,650.1.6.01.04.5.0101
mak_00481,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.01,Pengiriman proposal,1,Bahan habis pakai,650.1.7.01.01.1.0101
mak_00482,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.01,Pengiriman proposal,2,Honor/Upah,650.1.7.01.01.2.0101
mak_00483,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.01,Pengiriman proposal,3,Sewa,650.1.7.01.01.3.0101
mak_00484,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.01,Pengiriman proposal,4,Outsourcing,650.1.7.01.01.4.0101
mak_00485,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.01,Pengiriman proposal,5,Overhead,650.1.7.01.01.5.0101
mak_00486,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.02,Pembayaran iuran forum,1,Bahan habis pakai,650.1.7.01.02.1.0101
mak_00487,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.02,Pembayaran iuran forum,2,Honor/Upah,650.1.7.01.02.2.0101
mak_00488,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.02,Pembayaran iuran forum,3,Sewa,650.1.7.01.02.3.0101
mak_00489,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.02,Pembayaran iuran forum,4,Outsourcing,650.1.7.01.02.4.0101
mak_00490,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.02,Pembayaran iuran forum,5,Overhead,650.1.7.01.02.5.0101
mak_00491,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.03,Representasi,1,Bahan habis pakai,650.1.7.01.03.1.0101
mak_00492,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.03,Representasi,2,Honor/Upah,650.1.7.01.03.2.0101
mak_00493,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.03,Representasi,3,Sewa,650.1.7.01.03.3.0101
mak_00494,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.03,Representasi,4,Outsourcing,650.1.7.01.03.4.0101
mak_00495,0101,Unit Kerja PENDIDIKAN KEDOKTERAN,7,7.01,7.01.03,Representasi,5,Overhead,650.1.7.01.03.5.0101